,name,geometry,probability
10697,217203209,POINT (108824.95086526628 401735.92651593895),0.0
10698,228252275,POINT (114475.45858602064 426338.717532075),5.044745178487141e-05
10699,285313118,POINT (142947.762973236 456848.1058277637),0.0003126486085182201
10700,10700,POINT (105999.72792916493 473633.73013565165),0.0003519290151293988
10701,235368028,POINT (117819.08121592097 484365.3597801814),0.0
10702,235369133,POINT (117815.10221524164 484562.1397806849),4.583884846927564e-05
10703,189207148,POINT (94633.82097876356 403799.76808613923),0.0
10704,125255028,POINT (62741.443638433506 427888.9605368081),5.263211439808463e-05
10705,189301078,POINT (94719.3916323941 451000.31943279284),0.0
10706,156275161,POINT (78438.31041608143 437824.5139676845),8.193076412426526e-06
10707,250353053,POINT (125441.49239069174 476756.6755137521),0.00012853739250836941
10708,391395018,POINT (195860.81742135488 497858.7652736969),2.978928566728808e-05
10709,312535027,POINT (156352.6577180976 567686.9432929547),1.6432257398907955e-05
10710,322345009,POINT (161344.81539317785 472940.7663427394),0.0
10711,553556083,POINT (276770.75976703357 578229.7845564592),1.7495580339105618e-06
10712,553556100,POINT (276706.30257496465 578235.3025596547),5.234682343926932e-07
10713,156275131,POINT (78271.72432214442 437955.2795546151),0.0
10714,298375004,POINT (149326.73381593334 487980.19978315535),2.391275670303018e-05
10715,298376005,POINT (149221.33882429558 488290.51178729406),5.2427471225466225e-05
10716,173265026,POINT (86632.83620882545 432554.2156256383),0.0001824743027638294
10717,395400018,POINT (197918.40982588066 500448.43319890223),5.188555770856282e-05
10718,395400016,POINT (197828.25182179039 500542.2052017521),6.522837019554466e-05
10719,511555018,POINT (255731.8148733808 577578.8865223645),3.448022630995458e-05
10720,396399110,POINT (198162.31481869114 499943.90319178096),4.8707825849338974e-05
10721,330351013,POINT (165052.81546835814 475555.7662375158),0.0
10722,480311009,POINT (240219.23525260756 455986.82596013125),0.0
10723,480312012,POINT (240261.71230515506 456135.6679586328),4.982479342917439e-07
10724,396400111,POINT (198311.65484648722 500078.99118639925),0.0
10725,222215100,POINT (111019.52530228213 407574.314484234),2.9168782364243963e-05
10726,263222174,POINT (131626.899017792 411381.85677490913),1.1112441938654556e-05
10727,96139221,POINT (48399.26643668875 369525.5927486625),0.0
10728,96138082,POINT (48313.87563722506 369442.7697515029),3.8421223705082387e-07
10729,510553054,POINT (255479.754920364 576962.5665306003),2.7289718181325488e-05
10730,512454038,POINT (256033.79648816702 527198.182766441),1.7182895953774628e-06
10731,511454017,POINT (255692.08217165503 527310.2397803973),0.0
10732,253377054,POINT (126544.18857716156 488866.7345116481),0.00020093138053997136
10733,412153084,POINT (206236.45894263536 376735.11342256534),0.00031296473310959315
10734,412160083,POINT (206284.58232554345 380518.4024313862),0.00030430663000788344
10735,223439026,POINT (111576.5091065732 519711.73193195165),3.479616226229696e-06
10736,600088895,POINT (125268.53596017316 479342.036088465),0.00043458725215651713
10737,375505040,POINT (187515.333182123 552981.6523112656),0.0
10738,374506106,POINT (187316.05515082102 553035.3883180972),1.2620575618681713e-05
10739,178277047,POINT (89328.56569907856 439108.6575643638),0.0001011351001745683
10740,178277124,POINT (89433.52569645543 438973.8705596425),0.0002865676307207283
10741,506527132,POINT (253369.5301539425 563734.6046122405),5.176192297557273e-06
10742,300151061,POINT (150416.8124063027 375930.7659164966),0.0
10743,185200038,POINT (92985.31294907305 400318.48312341655),2.9164081696180685e-05
10744,600088916,POINT (125340.32248220613 479391.666426318),2.0633266525066144e-05
10745,10745,POINT (106678.57050950712 458391.2030529326),0.0
10746,265296086,POINT (132900.6238415149 448226.2050890558),0.00013457221687700646
10747,273191085,POINT (136562.3673626257 395758.78746606276),3.982703473301859e-05
10748,96138080,POINT (48300.875668028515 369429.769751932),2.2411052808070065e-06
10749,142262016,POINT (71371.78739229124 431471.739210841),4.5819240943113215e-05
10750,171295007,POINT (85762.56708744419 447542.6707388534),0.0
10751,171295124,POINT (85529.5340839709 447773.4867482878),4.262118267535988e-05
10752,278309055,POINT (139434.56593140893 454638.5039252544),5.321762995532814e-05
10753,382507014,POINT (191398.36395828766 553627.2591664724),3.1486523236383206e-05
10754,309267111,POINT (154678.2332596773 433747.8592439547),0.0
10755,473565108,POINT (236805.24388073545 582579.4053270335),2.729457525851771e-06
10756,330350016,POINT (165159.81546443293 475409.7662334845),0.0
10757,265298035,POINT (132785.98886651773 449236.77610138553),6.815037650872084e-05
10758,310177063,POINT (155013.54381307194 388579.32282058976),2.14597160330264e-05
10759,156275118,POINT (78225.12147440156 437822.65097577433),0.0
10760,156275157,POINT (78405.03342464226 437826.57296895876),1.5827831090564975e-05
10761,322345007,POINT (161385.7633902399 472835.4143409146),0.0
10762,363125039,POINT (181717.1520993448 362767.58516016457),6.583891906262848e-05
10763,362125039,POINT (181323.1598560861 363003.1970494155),4.2992111678481896e-05
10764,345273017,POINT (172847.15525606897 436992.72272425727),0.0
10765,217203186,POINT (108909.71284599708 401738.3645127309),0.0
10766,265297166,POINT (132772.94785683215 448803.94309819996),6.241608379698406e-05
10767,475368001,POINT (237598.1084358453 484188.7829165267),6.653877524402732e-06
10768,282312094,POINT (141233.14283946445 456061.9140875406),0.00011473713000195002
10769,248358013,POINT (124591.22397355804 479086.26983944036),0.00013141892070325195
10770,248358126,POINT (124315.18485813522 479109.798678412),6.201380608204922e-05
10771,10771,POINT (106390.78251717615 458401.96006285585),0.0
10772,278313112,POINT (139072.11699594307 456985.0069551688),0.0002536662240873521
10773,253377057,POINT (126571.81657790637 488858.11051075894),0.0002009339686637936
10774,285350067,POINT (142703.66547376724 475242.454949711),8.977986417592439e-05
10775,600121431,POINT (173060.69076131313 447389.30267890077),4.199306832067462e-05
10776,347431028,POINT (173983.84570146826 515714.63597407273),3.7654090355703994e-05
10777,343426090,POINT (171792.4455725511 513275.6540539798),4.1872801334048584e-05
10778,173265027,POINT (86637.67420108816 432598.0586257379),0.0
10779,217202098,POINT (108991.44883749043 401269.80450564093),0.00019700895327248263
10780,217203185,POINT (108921.06084387076 401717.872512123),0.0
10781,511553089,POINT (255933.73479143673 576848.2555101569),4.88616751204984e-05
10782,325528063,POINT (162463.21264993373 564227.3241107904),3.836725376253855e-06
10783,324528016,POINT (162316.29665452568 564484.6211140562),2.2466393250481147e-05
10784,346294055,POINT (173120.6245951612 447219.79680571944),0.0
10785,383506063,POINT (191901.2580297766 552919.6771526717),1.8052036066347018e-05
10786,339218045,POINT (169866.90535786445 409075.26654132095),0.0
10787,475451062,POINT (237648.21941798384 525564.5245700368),0.0
10788,188302094,POINT (94363.5906455399 451187.7244463637),0.0003286519667594596
10789,600049363,POINT (155697.54920577465 460788.0501281259),0.0
10790,343424016,POINT (171728.81653836733 512077.76605883223),0.0
10791,348246094,POINT (174232.87874680644 423136.7375519223),6.995594013116009e-05
10792,348245029,POINT (174060.07974291118 422904.3895545867),4.797878983875497e-05
10793,435346108,POINT (217907.13940267387 473042.7744173871),0.0
10794,358267001,POINT (179447.15500317994 433933.254505749),0.00023234949556165247
10795,362276080,POINT (181295.488104686 437845.33948788093),0.00011617198259577536
10796,206250212,POINT (103114.81724225193 425399.76794413227),0.0
10797,420433051,POINT (210280.1214700918 516949.4282151312),0.00017453967761137234
10798,179277346,POINT (89741.1836859633 438594.45054587134),0.00022305732192236686
10799,179277161,POINT (89607.7216900844 438763.5405518778),0.0003463888180272268
10800,339218054,POINT (169646.65036231498 409069.2975475747),0.0
10801,253373055,POINT (126721.94255219355 486687.6555018297),0.0001606446486082143
10802,205250105,POINT (102908.12827574702 425485.23495265265),0.00019870847004790728
10803,205250109,POINT (102876.82427757305 425565.4249545216),0.00022263631820415133
10804,190301046,POINT (95158.18560847752 450845.5064164189),0.00020390306991783152
10805,262189363,POINT (131489.63461462132 394715.34463228256),0.0
10806,10806,POINT (198311.65484648713 500078.9911863953),1.794348608071406e-05
10807,10807,POINT (189069.8567272886 327767.44346072857),0.0
10808,171294229,POINT (85919.10711624144 447216.69973177445),4.507270115522896e-05
10809,266304043,POINT (133031.37792965423 452150.4931170014),7.281960078670841e-05
10810,245365073,POINT (122653.75439124882 482891.7476227267),0.0
10811,10811,POINT (123285.05573562192 420368.6971571375),0.0
10812,309177095,POINT (154875.75181393357 388590.47182488756),3.223534721981729e-05
10813,373057219,POINT (186683.3983299876 328629.29250121664),4.295874511397967e-05
10814,248366139,POINT (124282.54744007067 483090.8125711535),0.00011202583921536976
10815,249191019,POINT (124923.81421504913 395980.7668735221),0.0
10816,552556095,POINT (276466.5568571248 578251.5725714861),0.0
10817,552556122,POINT (276116.7438584096 578312.3785890861),1.1722106286180253e-07
10818,311321110,POINT (155933.6300598868 460942.4554417436),6.155215139090137e-05
10819,348245028,POINT (174070.85274238963 422897.41055421036),3.819233787816486e-05
10820,253360206,POINT (127084.15896858928 480344.4147833072),0.00016400855982826309
10821,180277039,POINT (90155.50158422833 438779.73953152593),0.0002650603340401702
10822,185199063,POINT (92592.05519814171 399463.7251323171),2.791606614204076e-05
10823,382507013,POINT (191402.23195791038 553604.2671664769),2.6304898952521367e-05
10824,188302080,POINT (94265.4206534631 451194.787449888),0.00034886254304759655
10825,474369006,POINT (237298.26455688255 484737.06492314534),5.724394195783637e-06
10826,210259078,POINT (105390.81667815159 429855.76789744745),0.00010927363652591715
10827,179277144,POINT (89642.7026945976 438675.32555003674),0.00027025002226434806
10828,285350050,POINT (142560.84347782447 475398.11595503363),0.00010495428071030683
10829,378382032,POINT (189229.36153959055 491461.5694992041),0.0
10830,324528015,POINT (162296.25965412226 564472.5511148089),3.058657251937632e-05
10831,180277108,POINT (90116.41159378234 438761.90253287635),0.00013218742214351196
10832,600048200,POINT (120699.8605954856 493172.00559072936),6.306680234542203e-05
10833,330350017,POINT (165178.8154642107 475400.76623283885),0.0
10834,378383008,POINT (189180.82953994535 491525.70350079273),0.0
10835,345273018,POINT (172808.78025000097 436796.756723573),0.0
10836,188208094,POINT (94412.82103674264 404077.76809724135),0.0
10837,414149116,POINT (207413.9002662963 374687.078392594),6.707059912749349e-05
10838,135261074,POINT (67671.35122172582 430608.12035234604),9.49689421131258e-07
10839,222215096,POINT (111426.8162259719 407602.76746917365),0.0
10840,171294026,POINT (85630.65812072155 447452.731743268),0.0
10841,235368040,POINT (117744.54021269879 484327.5797824768),0.0
10842,552556020,POINT (276472.7028890488 578262.489571298),0.0
10843,179277310,POINT (90010.92762796333 438646.94153611356),0.0002584716608263549
10844,370297056,POINT (185196.84947012598 448752.8504629984),0.0006470024682862281
10845,326158063,POINT (163062.96644289116 379215.019539806),5.0337983384622474e-05
10846,600121432,POINT (173114.41671590297 447240.4886660724),0.0
10847,10847,POINT (181472.7450437613 436493.65947109926),0.0004584574207523879
10848,10848,POINT (180305.96600334343 434596.3624873642),0.0
10849,370297055,POINT (185226.81447063704 448778.7654623214),0.00048405150370587333
10850,156275113,POINT (78187.54048055605 437840.9139772818),0.0
10851,473565122,POINT (236922.6210611268 582602.0673224813),2.3957819783452477e-06
10852,375505041,POINT (187518.72818218532 552969.9113112158),0.0
10853,271223065,POINT (135939.0868322073 411530.0826283612),2.0178036398066085e-05
10854,397398029,POINT (198684.4638485521 499495.08417507337),8.982377263684514e-05
10855,10855,POINT (106931.8289227718 474675.98610798037),0.0
10856,241386095,POINT (120675.65736411691 493165.235701481),0.0
10857,171295008,POINT (85772.83008899193 447523.59473840223),0.0
10858,179277181,POINT (89820.8186721901 438582.7685428216),0.0
10859,245236062,POINT (122915.9717366653 418062.279147502),0.00015208423113438163
10860,297316041,POINT (148571.79199958374 458401.64665792004),0.0002114904346738737
10861,205260170,POINT (102833.81705622855 430247.7679958077),0.00014189831153779779
10862,205260176,POINT (102847.81705411788 430244.76799526124),0.00015327233213220746
10863,213298197,POINT (106595.8668396189 449215.86600179825),6.764341244314638e-05
10864,213298187,POINT (106685.30383194148 449270.54799900425),0.0004644520952266171
10865,341301013,POINT (170895.5497316658 450939.00290257693),1.710932150269028e-05
10866,341301010,POINT (170900.88072869496 450846.24290168384),4.399906730709242e-05
10867,216300119,POINT (107989.78772153957 450234.0189594707),0.0003322990015839736
10868,363049043,POINT (181603.07009576037 324902.4767813363),1.0764146228369022e-05
10869,66202046,POINT (33119.87772427559 401065.77064994286),6.565903721725408e-07
10870,341302001,POINT (170908.42674020972 451210.7779043303),2.4429325566678074e-05
10871,341302004,POINT (170899.84173807994 451142.0999040463),1.827301283938838e-05
10872,129165055,POINT (64495.38433213072 382752.09917324514),4.460878846807376e-05
10873,129164016,POINT (64921.29496832223 382448.1531531556),6.674028334021077e-05
10874,292226123,POINT (146464.81366338063 413272.76629630965),0.0
10875,293227073,POINT (146721.05867190828 413621.6762915075),1.794009862329398e-05
10876,250367285,POINT (125191.1594695094 483535.52854325366),8.644205927913333e-05
10877,356038061,POINT (178259.06031835786 319229.11311709293),0.00012029403121940331
10878,356038062,POINT (178202.05432273872 319165.3941217127),3.987426180748113e-05
10879,210397113,POINT (105202.79077531096 498746.42617394053),1.5343125350744838e-05
10880,210397271,POINT (105222.70177744105 498762.80417332007),9.737268629718112e-06
10881,210397280,POINT (105317.93879270811 498730.39417050965),9.439328174774869e-06
10882,212259031,POINT (106091.81658848675 429500.76786843105),0.0
10883,212258020,POINT (106107.45458920715 429415.87286711903),0.0001271648997471727
10884,211258058,POINT (105979.81660624851 429459.7678722249),5.4320199344268674e-05
10885,297228160,POINT (148732.89767646283 414252.6102330804),0.0
10886,298228161,POINT (149085.11067938912 414413.71222342615),1.9494542841207684e-05
10887,174304112,POINT (87601.40917147961 452111.97769103496),7.64635803152672e-05
10888,174304099,POINT (87753.13215932618 452090.4226855508),0.00036158212541873236
10889,174304126,POINT (87326.6911904334 452172.0857010418),0.0
10890,364549092,POINT (182497.22822657134 574813.8883532755),0.0
10891,365549002,POINT (182694.58226090952 574923.9533457232),8.045510083419018e-06
10892,88227006,POINT (44385.93358285305 413771.7582345996),6.497110365809037e-06
10893,89227009,POINT (44521.775425443455 413792.1832289874),1.3426731495177883e-06
10894,86226008,POINT (43094.85024971247 413375.597287169),6.883914082611795e-06
10895,170304046,POINT (85164.58638558132 452356.8617787018),0.0002461074938273912
10896,170304041,POINT (85289.41133647609 452576.6907749977),0.00030492502608936754
10897,366246039,POINT (183099.79041301497 423335.1963065927),0.0
10898,366247104,POINT (183074.48242227695 423514.1903089394),1.1644463144444063e-05
10899,409537077,POINT (204952.79465358105 568900.1265747345),3.305611580487975e-05
10900,410537101,POINT (205156.67976044476 568984.7785666997),7.90006722174598e-06
10901,270304129,POINT (135442.77790840296 452444.0020392786),6.41894237338604e-05
10902,409538189,POINT (204984.45968186788 569027.2915729198),3.314711531020294e-05
10903,506339050,POINT (253085.19747674197 469569.3645169697),1.5844571984193766e-05
10904,506339051,POINT (253081.7104720427 469561.67951713945),6.194674939599451e-06
10905,476374075,POINT (238242.60771332693 487271.0788741046),1.4878127884592178e-06
10906,476374118,POINT (238449.5187207491 487131.7618679596),9.160839526287798e-07
10907,390105021,POINT (195474.5025165702 352900.7987607297),0.0
10908,391106017,POINT (195671.35747481842 353134.98275332793),1.468676876744313e-05
10909,390105015,POINT (195211.7185779976 352678.556769728),1.7946255706751526e-05
10910,305306117,POINT (152880.60983715532 453062.53247853933),1.5409192924554686e-05
10911,305306170,POINT (152632.75783713456 453047.5354862946),3.290562343577389e-05
10912,365549001,POINT (182742.69126999166 574968.4703437777),1.0791270725575052e-05
10913,364549091,POINT (182419.2382203485 574974.1843550694),0.0
10914,198266068,POINT (99465.81743113033 433346.7681462362),2.755429142637643e-05
10915,198266082,POINT (99470.81742898008 433366.76814620604),0.0
10916,205260172,POINT (102838.81705463445 430263.76799575123),4.088330906593693e-05
10917,205260073,POINT (102636.94208464968 430316.7810037172),0.0
10918,230379008,POINT (115061.28803048337 489684.90587447555),5.1405023390082555e-05
10919,230379006,POINT (115205.48603949044 489743.56187001214),0.0
10920,298228162,POINT (149072.8036804451 414445.01322413376),2.0816284959076374e-05
10921,305306172,POINT (152920.06583707244 453061.9224772834),2.80047616438274e-06
10922,341301012,POINT (170930.23773234384 450966.4219017433),1.5691637901614377e-05
10923,342301092,POINT (171077.04572784752 450850.7008963938),2.7924807441190433e-05
10924,126167079,POINT (63420.37318416464 383710.8112254699),0.00011825194810221836
10925,126167082,POINT (63388.246201968956 383760.1532271864),7.273601344136765e-06
10926,211259055,POINT (105939.47660844294 429562.83387460565),6.78547584718896e-05
10927,174304122,POINT (87208.79118593581 452283.2637056517),3.72857472174843e-05
10928,174304096,POINT (87098.44619214251 452316.2607097011),0.0003042419300425805
10929,366246051,POINT (183257.81341147854 423490.76530371705),0.0
10930,365247052,POINT (182973.61743514647 423685.57031327655),1.2413692436824553e-05
10931,249254090,POINT (124536.30674413196 427441.7901827402),7.649626562264646e-05
10932,249254118,POINT (124515.6817448674 427404.3371830965),9.175439429101945e-06
10933,214299059,POINT (107103.33479353118 449625.182986613),0.0003782939789851344
10934,213298164,POINT (106685.52982954122 449338.83399944473),0.0005968425797542184
10935,307337100,POINT (153632.47428841912 468914.2095660209),2.7791396629629966e-05
10936,404543029,POINT (202221.2726938353 571974.498660944),1.7265693873097083e-05
10937,409538190,POINT (204954.9806804895 569151.3275734005),4.902675855238839e-05
10938,476374119,POINT (238427.83173039873 487174.7738684031),5.750122165708536e-07
10939,476374083,POINT (238327.0197607327 487335.6408707508),1.3425319712347015e-06
10940,476375019,POINT (238168.2647812726 487515.814874964),9.800312202167493e-07
10941,313546053,POINT (156794.35899548314 573273.7230820624),0.0
10942,313547012,POINT (156751.93850082386 573522.3655718876),1.0131484086101493e-06
10943,410538106,POINT (205334.43885798022 569092.6685595202),9.96498819127585e-06
10944,285264151,POINT (142569.66327357345 432134.2066165463),0.0001011695991632487
10945,285264148,POINT (142909.53526146206 431846.97060248285),6.702240103952475e-05
10946,390105013,POINT (195196.07558461855 352708.8567698094),1.6004691175719094e-05
10947,391106014,POINT (195657.49848129333 353169.0157533365),1.4574402464103576e-05
10948,403544105,POINT (201860.45857224392 572383.0806722569),1.564278689444611e-05
10949,374108108,POINT (187411.8535151916 354171.0989554986),8.320386316436357e-06
10950,374109079,POINT (187167.80958004366 354540.76495817845),6.548108583366233e-06
10951,229379065,POINT (114734.3370088102 489656.64388468646),4.631351893328671e-05
10952,230379009,POINT (115208.2730418943 489515.22386973596),0.0
10953,228379058,POINT (114086.4130237354 489691.06425498065),4.200743484463683e-05
10954,600024029,POINT (113570.40449519131 489820.7446511937),0.0
10955,381098070,POINT (190580.39757561366 349266.4779301403),1.5726756657725935e-05
10956,381099082,POINT (190694.9985647536 349540.4349234951),0.0
10957,10957,POINT (207719.83190566913 532713.6636939878),0.0
10958,415465038,POINT (207784.64491394107 532590.0286923458),5.50327879451953e-06
10959,361371037,POINT (180453.9729529865 485908.9217790675),0.00015762797287505778
10960,200285026,POINT (100436.7587066201 442528.7911773449),0.00041696822621546605
10961,204287266,POINT (102235.96143742837 443815.5131210402),0.0004484360144500316
10962,176280052,POINT (88402.9186882918 440499.4526069059),3.699243480476998e-05
10963,600073267,POINT (88354.4836878904 440641.2419895015),2.5070717488535766e-05
10964,204287261,POINT (102144.55644916628 443770.56612402847),0.00046723911652523525
10965,200285025,POINT (100425.85570676012 442546.69017786137),0.0003929412487180653
10966,313545003,POINT (156735.5603292677 572971.7791659649),1.8842491871101464e-06
10967,313546055,POINT (156791.79583483943 573242.8682423456),0.0
10968,449421024,POINT (224612.29074885964 510832.8582020702),5.66397890144607e-07
10969,449421027,POINT (224687.47773354687 510632.0232006496),8.275095795591237e-07
10970,154165049,POINT (77436.41488184739 382975.5956336696),4.7352425826402465e-06
10971,387314079,POINT (193782.6727408764 457086.2372663311),6.65387103221792e-06
10972,182329126,POINT (91161.83023477552 464601.8692753016),0.0
10973,182329145,POINT (91173.16192905876 464897.0544455744),1.2195980136592723e-05
10974,210397274,POINT (105119.32076977157 498605.19017665443),8.342800052337316e-06
10975,210397283,POINT (105139.36877107587 498639.5541759994),1.1412937725830347e-05
10976,465504008,POINT (232547.6181975355 552363.0665717982),0.0
10977,465504016,POINT (232579.515192042 552249.1465711661),6.616487099792158e-06
10978,514338081,POINT (257309.140622796 469141.3535787463),7.117772987181684e-06
10979,515338061,POINT (257566.1005981486 469114.6243809445),5.250324057346885e-06
10980,600096605,POINT (257762.3240527822 469187.224374153),0.0
10981,471562058,POINT (235530.18661083805 581391.8363741819),6.49249787396489e-05
10982,470562227,POINT (235472.14552127366 581369.0343764187),1.9784004876602803e-05
10983,387313039,POINT (193778.91373350698 456966.80926581327),6.505020004725892e-06
10984,387314080,POINT (193825.31174101372 457098.9792651537),6.021989074309174e-06
10985,250367292,POINT (125383.58447900949 483899.21053803014),7.207569400024721e-05
10986,250367290,POINT (125360.96347866091 483919.76453880616),0.0
10987,250367287,POINT (125551.44548542597 484058.34353306715),8.219736700707947e-05
10988,249254113,POINT (124497.31874571138 427384.026183547),2.3415981193028718e-05
10989,600106795,POINT (124420.35401147595 427454.61533694185),2.1217438119466267e-05
10990,171305089,POINT (85896.04421437327 452953.32575470244),0.0006246355337223271
10991,171305090,POINT (85957.48721638387 452902.1077523452),0.00016715983549103568
10992,171305091,POINT (85819.43122434981 452938.3397573706),0.00016621457599780574
10993,171305040,POINT (85885.4632219587 452912.07875493856),0.0004617319701289728
10994,172307144,POINT (86178.78006222525 453748.7997473406),0.0
10995,173305013,POINT (86552.51821783234 452510.1897298285),1.2697171871853303e-05
10996,173304049,POINT (86595.88821737563 452484.6037281943),3.447195309665037e-05
10997,182330058,POINT (91171.3596985469 465066.71159600385),9.925628607600669e-06
10998,254342064,POINT (127564.01832632837 470816.96141902363),8.986789330465002e-05
10999,255341035,POINT (127729.09532579407 470730.7854132037),0.0
11000,360506022,POINT (180452.48523736768 553292.2035612189),1.8797332728532484e-05
11001,361506101,POINT (180509.5782398997 553187.9925598671),3.7901200519947076e-06
11002,361505064,POINT (180637.1512462733 552975.6325567202),3.861038553405637e-06
11003,361505062,POINT (180712.91925064442 552866.3495547443),1.1202215675918306e-05
11004,422344119,POINT (211315.7403222082 472421.15078979597),1.1749873458260949e-05
11005,600112054,POINT (211398.63797233207 472467.02220727556),3.23994836691996e-05
11006,423344120,POINT (211503.77703099322 472416.84301403293),4.6912203467803574e-05
11007,600112055,POINT (211383.61216244253 472473.60003773804),4.43249559042541e-05
11008,422344125,POINT (211289.4443212606 472423.8767906018),0.0
11009,384295072,POINT (192219.01180583684 447575.23092419346),5.7708573614793275e-05
11010,383295253,POINT (191954.48661930318 447812.72890325985),0.0
11011,207225043,POINT (103966.13463089555 412784.186799466),0.0001371193598125956
11012,207224052,POINT (103807.34868645068 412339.44880156044),0.0001472272851193653
11013,364256127,POINT (182408.39565374993 428077.20736930356),0.0
11014,309267186,POINT (154544.2928638263 433547.6036161531),1.8852148833921785e-05
11015,309267161,POINT (154791.45090532143 433611.3871790369),0.0
11016,381098071,POINT (190548.84658375476 349279.3499307963),1.2684845404459592e-05
11017,172305118,POINT (86350.27520954926 452695.75473767234),0.0
11018,171306123,POINT (85973.40905097272 452989.7637220801),0.00012691183529446086
11019,171306277,POINT (85890.4776474367 453063.6742052726),0.00010563318043904132
11020,171306278,POINT (85849.98999867814 453269.75158739876),9.025376886482455e-05
11021,171306120,POINT (85879.22615593708 453332.2817565712),0.0003514852884280832
11022,169304103,POINT (84791.92047626877 452052.33279095957),0.00021012968696649547
11023,169304084,POINT (84698.00650994491 451913.36079384474),0.00040763872810039106
11024,171306113,POINT (85848.17526684576 453534.1057583379),0.000442013834949362
11025,171306279,POINT (85685.74117224892 453346.6927634804),0.00019589027402623491
11026,600108347,POINT (90844.038066215 464355.6455654774),1.8635126149116246e-06
11027,257365185,POINT (128772.83954004661 482837.6774267466),5.7698213169696544e-05
11028,321179038,POINT (160582.3038242918 389659.48465841555),1.4815194022955059e-05
11029,209296080,POINT (104630.82600872152 448359.03906565125),0.00024088568141240942
11030,322179081,POINT (161394.58981990186 389705.1546345482),4.74280777592149e-05
11031,270287040,POINT (135043.32369406775 443575.25097656436),0.00014082338737958963
11032,270285014,POINT (135011.33366790798 442502.974967862),0.00013674561368953977
11033,355259048,POINT (177867.3108906425 429794.88951239793),0.0001377363772256528
11034,354259123,POINT (177412.49691073084 429976.00352700613),9.524696226605407e-05
11035,257363005,POINT (128887.02152497783 481830.4614200892),6.141019675454732e-05
11036,355037183,POINT (177872.6563391397 318597.22215775936),2.1522598254057044e-05
11037,355037176,POINT (177920.51233550764 318648.53915393475),2.045467458518223e-05
11038,194269489,POINT (97140.96073847427 434568.8532422142),0.0
11039,335143020,POINT (167787.07316637685 371978.88647614885),5.752424569047312e-06
11040,480306026,POINT (240290.49317682555 453181.9669637343),2.8502413917620266e-06
11041,480306034,POINT (240331.49127084523 453442.8979621732),2.515571986666412e-06
11042,481307003,POINT (240498.3432515545 453501.41060757847),0.0
11043,480306024,POINT (240356.66326714703 453441.7780915005),1.9523282537081837e-06
11044,409537081,POINT (204733.60253123892 568725.3275837963),1.3919909057413968e-05
11045,409537082,POINT (204836.90258133275 568735.3795798923),4.967973680858265e-05
11046,260307101,POINT (130155.1620074903 453961.3892271089),8.701692424578899e-05
11047,304221247,POINT (152480.49554172615 410552.01707745565),0.0
11048,304221236,POINT (152485.54054260717 410580.14007756795),5.3513603442500044e-05
11049,222428215,POINT (111156.06616461487 514350.03796221374),3.4222467687621946e-05
11050,222428081,POINT (111171.8141678934 514322.76796183566),5.4564796020198075e-06
11051,230395152,POINT (115143.21795369092 497717.12987323984),2.070862852911103e-05
11052,229395073,POINT (114916.81493139507 497899.76788009197),0.0
11053,170306019,POINT (85285.22022906215 453236.6807773262),0.0004071642179346373
11054,172305050,POINT (86527.18921714934 452531.2917308024),0.00016549206906966613
11055,173304021,POINT (86735.03221442903 452411.7437229829),0.0003027415476098703
11056,11056,POINT (187959.43301523654 328106.9814815721),0.0
11057,400112027,POINT (200003.4973075502 356252.48361720244),2.7381883535808512e-05
11058,345519146,POINT (172705.36281871403 559519.9887917484),2.3970002653911578e-05
11059,346518168,POINT (173284.23684943354 559491.6117718898),9.503121245009167e-06
11060,384504016,POINT (192144.857050172 552307.5011477025),1.3825961347292373e-05
11061,397108116,POINT (198788.95058587185 354487.301662056),3.62477251974628e-05
11062,174304127,POINT (87314.56019104035 452176.29970149125),0.0
11063,212258170,POINT (106162.63858500398 429306.89086413215),8.253854879876758e-05
11064,257363003,POINT (128897.31752306344 481708.24341938086),9.5191888005276e-05
11065,416399005,POINT (208409.01735808872 499959.9318408843),2.158865263887799e-05
11066,412402063,POINT (206069.33207255782 501150.9039176347),0.0
11067,11067,POINT (117187.60319077405 483509.9607985895),0.0
11068,383297053,POINT (191993.47263198858 448909.1408294273),3.448216374474705e-05
11069,501332010,POINT (250797.10253518156 466304.759610627),1.3248189287386947e-05
11070,11070,POINT (253100.94446941302 469554.0615165963),9.301734175974651e-06
11071,278224103,POINT (139073.6847540071 412170.19452887005),9.747030070897707e-05
11072,170305097,POINT (85451.68728569952 452786.36276992905),0.0005080398362886066
11073,170306053,POINT (85357.47421264759 453293.8457749497),0.0003881045103685514
11074,204288045,POINT (102545.97839090906 444106.43211185676),0.0004679769062209696
11075,309267157,POINT (154782.65028559908 433619.99297940097),0.0
11076,309267185,POINT (154657.60525642574 433639.7692435184),1.2779126423099451e-05
11077,399112050,POINT (199988.53731624462 356294.2466172479),3.063456491702598e-05
11078,399111062,POINT (199804.12031967335 355542.0636278068),2.6833291988307433e-05
11079,257365190,POINT (128615.53453898369 482953.52643211593),8.983786555038363e-05
11080,600091544,POINT (178408.84577761183 429625.16723548615),8.949778368861554e-05
11081,346519144,POINT (173283.61484961322 559499.9217718571),9.344489017947203e-06
11082,345519144,POINT (172714.2378194133 559529.1377913815),2.3436375988898213e-05
